100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
100,99.69387755,99.3877551,99.08163265,98.7755102,98.46938776,98.16326531,97.85714286,97.55102041,97.24489796,96.93877551,96.63265306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92.04081633,91.73469388,91.42857143,91.12244898,90.81632653,90.51020408,90.20408163,89.89795918,89.59183673,89.28571429,88.97959184,88.67346939,88.36734694,88.06122449,87.75510204,87.44897959,87.14285714,86.83673469,86.53061224,86.2244898,85.91836735,85.6122449,85.30612245,80
